Location,Time,GDP_growth,Inflation,PPI,Unemployment,House_price_income,House_price_rent,Rent_income,HH_debt_income,Spending_to_GDP
IND,2015-06-30,7.3806,98.82053,,,,,,,
IND,2015-09-30,7.40216,101.1157,,,,,,,
IND,2015-12-31,7.929639999999999,103.0284,,,,,,,
IND,2016-03-31,9.22277,102.5183,,,,,,,
IND,2016-06-30,8.83719,104.941,,,,,,,
IND,2016-09-30,9.31275,106.4712,,,,,,,
IND,2016-12-31,8.59535,105.8336,,,,,,,
IND,2017-03-31,6.37749,104.941,,,,,,,
IND,2017-06-30,6.654039999999999,106.4712,,,,,,,
IND,2017-09-30,5.99708,109.0214,,,,,,,
IND,2017-12-31,6.53221,109.7864,,,,,,,
IND,2018-03-31,7.972989999999999,109.9139,,,,,,,
IND,2018-06-30,7.20017,110.679,,,,,,,
IND,2018-09-30,6.923760000000001,115.1419,,,,,,,
IND,2018-12-31,6.575410000000001,115.3969,,,,,,,
IND,2019-03-31,5.485469999999999,117.6921,,,,,,,
IND,2019-06-30,5.07147,120.1148,,,,,,,
IND,2019-09-30,4.43684,122.5375,,,,,,,
IND,2019-12-31,3.5072099999999997,125.3427,,,,,,,
IND,2020-03-31,3.19581,125.4702,,,,,,,
IND,2020-06-30,-24.24397,126.3628,,,,,,,
IND,2020-09-30,-7.453530000000001,129.3146,,,,,,,
IND,2020-12-31,0.54097,131.5501,,,,,,,
IND,2021-03-31,1.8345099999999999,131.036,,,,,,,
TUR,1999-03-31,-4.090021275,7.494130999999999,,,,,,,
TUR,1999-06-30,-3.8649236719999998,8.401686,,,,,,,
TUR,1999-09-30,-4.137498025,9.433602,,,,,,,
TUR,1999-12-31,-1.0176265070000001,11.07625,,,,,,,
TUR,2000-03-31,2.265206291,12.65213,,,,,,,
TUR,2000-06-30,6.849094603999999,13.581520000000001,,,,,,,
TUR,2000-09-30,10.300768391,14.4011,,,,,,,
TUR,2000-12-31,8.639856942,15.763229999999998,,,,,,,
TUR,2001-03-31,1.473860968,17.16016,,,,,,,
TUR,2001-06-30,-7.06006791,20.68342,,,,,,,
TUR,2001-09-30,-7.277589154,22.83918,,,,,,,
TUR,2001-12-31,-10.129126143999999,26.39583,,,,,,,
TUR,2002-03-31,-1.695970785,29.22845,,,,,,,
TUR,2002-06-30,7.767540922,30.41385,,,,,,,
TUR,2002-09-30,7.889603215,31.85097,,,,,,,
TUR,2002-12-31,12.07772573,34.73944,,,,,,,
TUR,2003-03-31,8.088298775,36.98346,,,,,,,
TUR,2003-06-30,3.964297877,38.27925,,,,,,,
TUR,2003-09-30,5.487093423999999,38.56195,,,,,,,
TUR,2003-12-31,6.405673062000001,39.67739,,,,,,,
TUR,2004-03-31,9.24505679,40.48839,,,,,,,
TUR,2004-06-30,11.413895422000001,41.11902,,,,,,,
TUR,2004-09-30,9.546928334,41.6793,,,,,,,
TUR,2004-12-31,8.057711694,43.41386,,,,,,,
TUR,2005-03-31,10.009156426,43.97925,,9.3,,,,,
TUR,2005-06-30,7.959938306000001,44.65977,,9.6,,,,,
TUR,2005-09-30,8.263382384,44.97573,,9.6,,,,,
TUR,2005-12-31,10.057769953,46.72052,,9.7,,,,,
TUR,2006-03-31,6.412512747,47.532790000000006,,9.3,,,,,
TUR,2006-06-30,9.192999221,48.95012,,9.0,,,,,
TUR,2006-09-30,6.861392982999999,49.84682,,8.8,,,,,
TUR,2006-12-31,5.777239084,51.31275,,8.9,,,,,
TUR,2007-03-31,6.486233951,52.43715,,8.9,,,,,
TUR,2007-06-30,3.369974427,53.60375,,9.2,,,,,
TUR,2007-09-30,4.765524045,53.405480000000004,,9.3,,,,,
TUR,2007-12-31,5.968187251,55.50204,,9.3,,,,,
TUR,2008-03-31,6.263136295,57.05752,,9.4,,,,,
TUR,2008-06-30,2.460997175,59.14513,,9.6,,,,,
TUR,2008-09-30,0.012943583,59.62738,,10.2,,,,,
TUR,2008-12-31,-5.762221898,61.56788,,12.0,,,,,
TUR,2009-03-31,-12.933908436,61.83139,,13.7,,,,,
TUR,2009-06-30,-6.113517389,62.514469999999996,,13.4,,,,,
TUR,2009-09-30,-2.085237668,62.8074,,12.9,,,,,
TUR,2009-12-31,2.4281146590000002,65.08433000000001,,12.0,,,,,
TUR,2010-03-31,8.25769382,67.57616,,12.0,,,,,
TUR,2010-06-30,8.042974126,68.27715,,10.9,,,,,
TUR,2010-09-30,8.438593135,68.07248,,10.9,,,,,
TUR,2010-12-31,9.577551982000001,69.9196,,10.1,,,,,
TUR,2011-03-31,12.378786378,70.51186,,9.5,,,,,
TUR,2011-06-30,11.238746555999999,72.29758000000001,,9.5,,,,,
TUR,2011-09-30,11.117671024000002,72.41016,,8.4,,,,,
TUR,2011-12-31,9.320906415,76.34873,,8.5,,,,,
TUR,2012-03-31,5.9600093439999995,77.90932,,8.6,,,,,
TUR,2012-06-30,4.907950841,79.10663000000001,,8.0,,,,,
TUR,2012-09-30,3.9943142660000004,78.95952,,8.4,,,,,
TUR,2012-12-31,4.24628335,81.51787,,8.8,,,,,
TUR,2013-03-31,8.263883862,83.52489,,9.0,,,,,
TUR,2013-06-30,9.54976744,84.62626,,8.9,,,,,
TUR,2013-09-30,9.228090256,85.5204,,9.3,,,,,
TUR,2013-12-31,7.713279186,87.61185,,9.1,,,,,
TUR,2014-03-31,7.683130316000001,90.21497,,9.3,,,,,
TUR,2014-06-30,2.914726553,92.58144,,9.9,,,,,
TUR,2014-09-30,3.921101733,93.4193,,10.5,,,,,
TUR,2014-12-31,5.117751062,95.28689,,10.4,,,,,
TUR,2015-03-31,4.08566093,96.95109000000001,,10.3,,,,,
TUR,2015-06-30,7.414384033999999,99.74351999999999,,10.4,,,,,
TUR,2015-09-30,6.306599319,100.2398,,10.3,,,,,
TUR,2015-12-31,6.117065331,103.0655,,10.2,,,,,
TUR,2016-03-31,4.524423533,105.2875,,9.8,,,,,
TUR,2016-06-30,4.428795264,106.6536,,11.0,,,,,
TUR,2016-09-30,0.03215391,108.2961,,11.4,,,,,
TUR,2016-12-31,4.326189325,110.8634,,12.0,,,,,
TUR,2017-03-31,5.3733098120000005,116.0402,,11.5,,,,,
TUR,2017-06-30,6.255758033999999,118.9145,,10.9,,,,,
TUR,2017-09-30,11.051091386,119.7268,,10.6,,,,,
TUR,2017-12-31,7.2337548179999995,124.4623,,9.9,,,,,
TUR,2018-03-31,7.363445147,127.9685,,9.9,,,,,
TUR,2018-06-30,5.503513698,134.129,,10.9,,,,,
TUR,2018-09-30,2.27502318,143.0,,11.5,,,,,
TUR,2018-12-31,-2.61596129,152.3022,,12.8,,,,,
TUR,2019-03-31,-2.4312937690000003,153.4483,,13.8,,,,,
TUR,2019-06-30,-0.91636595,158.2056,,13.9,,,,,
TUR,2019-09-30,1.090248314,162.3424,,13.9,,,,,
TUR,2019-12-31,6.297175046,167.9989,,13.1,,,,,
TUR,2020-03-31,4.639362066,172.0552,,12.9,,,,,
TUR,2020-06-30,-8.734172677,176.6397,,14.3,,,,,
TUR,2020-09-30,5.387151672000001,181.4354,,12.7,,,,,
TUR,2020-12-31,5.042930655,190.6953,,12.5,,,,,
TUR,2021-03-31,6.745004526000001,198.8846,,,,,,,
IDN,1991-03-31,8.616998942999999,10.04519,,,,,,,
IDN,1991-06-30,8.713169008,10.27638,,,,,,,
IDN,1991-09-30,9.073365163,10.647110000000001,,,,,,,
IDN,1991-12-31,9.289915022,10.888710000000001,,,,,,,
IDN,1992-03-31,6.6754303539999995,11.03242,,,,,,,
IDN,1992-06-30,5.359245036,11.224039999999999,,,,,,,
IDN,1992-09-30,7.572695767000001,11.31985,,,,,,,
IDN,1992-12-31,6.480097627,11.43023,,,,,,,
IDN,1993-03-31,7.354960959,12.04673,,,,,,,
IDN,1993-06-30,7.201840655,12.28417,,,,,,,
IDN,1993-09-30,7.088750086,12.432039999999999,,,,,,,
IDN,1993-12-31,10.11257247,12.59658,,,,,,,
IDN,1994-03-31,9.023426016,13.000639999999999,,,,,,,
IDN,1994-06-30,10.743733297,13.21933,,,,,,,
IDN,1994-09-30,7.104173187000001,13.537989999999999,,,,,,,
IDN,1994-12-31,3.589122889,13.812920000000002,,,,,,,
IDN,1995-03-31,8.163870056,14.1899,,,,,,,
IDN,1995-06-30,7.422225662000001,14.604370000000001,,,,,,,
IDN,1995-09-30,7.880302872000001,14.79599,,,,,,,
IDN,1995-12-31,9.41361507,15.027170000000002,,,,,,,
IDN,1996-03-31,5.58927427,15.697820000000002,,,,,,,
IDN,1996-06-30,6.809182196,15.77072,,,,,,,
IDN,1996-09-30,8.387168374,15.83945,,,,,,,
IDN,1996-12-31,10.394192376,15.98316,,,,,,,
IDN,1997-03-31,7.204073481,16.39555,,,,,,,
IDN,1997-06-30,5.2231608419999995,16.539260000000002,,,,,,,
IDN,1997-09-30,5.222107333,16.84751,,,,,,,
IDN,1997-12-31,1.389963667,17.44943,,,,,,,
IDN,1998-03-31,-4.879444535,20.94015,,,,,,,
IDN,1998-06-30,-13.468920055,24.7537,,,,,,,
IDN,1998-09-30,-16.004716367,29.70652,,,,,,,
IDN,1998-12-31,-17.92876469,31.12906,,,,,,,
IDN,1999-03-31,-6.407873962,32.61407,,,,,,,
IDN,1999-06-30,1.497006775,32.3933,,,,,,,
IDN,1999-09-30,2.921312595,31.67891,,,,,,,
IDN,1999-12-31,5.991806941,31.658079999999998,,,,,,,
IDN,2000-03-31,3.4834460989999996,32.42037,,,,,,,
IDN,2000-06-30,2.945097255,32.747370000000004,,,,,,,
IDN,2000-09-30,5.1657177160000005,33.47842,,,,,,,
IDN,2000-12-31,8.074008921,34.43233,,,,,,,
IDN,2001-03-31,4.029583907,35.44663,,,,,,,
IDN,2001-06-30,5.701399459,36.40054,,,,,,,
IDN,2001-09-30,3.2087359380000002,37.75018,,,,,,,
IDN,2001-12-31,1.744698795,38.785309999999996,,,,,,,
IDN,2002-03-31,3.7242014219999997,40.60357,,,,,,,
IDN,2002-06-30,3.9937554019999997,41.02012,,,,,,,
IDN,2002-09-30,5.3067085380000005,41.66786,,,,,,,
IDN,2002-12-31,4.958619448,42.74882,,,,,,,
IDN,2003-03-31,5.047811925,43.77146,,,,,,,
IDN,2003-06-30,4.8906172660000005,43.97974,,,,,,,
IDN,2003-09-30,4.646272809,44.32547,,,,,,,
IDN,2003-12-31,4.547430215,45.18357,,,,,,,
IDN,2004-03-31,4.413139891,45.88963,,,,,,,
IDN,2004-06-30,4.477195955,46.78731,,,,,,,
IDN,2004-09-30,4.652180371,47.29967,,,,,,,
IDN,2004-12-31,6.54703802,48.0328,,,,,,,
IDN,2005-03-31,6.1637428110000005,49.44492,,,,,,,
IDN,2005-06-30,6.110555945,50.37175,,,,,,,
IDN,2005-09-30,5.990071297999999,51.27151,,,,,,,
IDN,2005-12-31,4.554141963999999,56.57423000000001,,,,,,,
IDN,2006-03-31,5.083286687,57.80307,,,,,,,
IDN,2006-06-30,5.219988816,58.1863,,,,,,,
IDN,2006-09-30,5.750754633,58.896519999999995,,,,,,,
IDN,2006-12-31,5.931368337,59.99831,,,,,,,
IDN,2007-03-31,6.250393094,61.47916,,,,,,,
IDN,2007-06-30,6.659454134,61.6916,,,,,,,
IDN,2007-09-30,6.622367658,62.72881999999999,,,,,,,
IDN,2007-12-31,5.857952602,64.03263000000001,,,,,,,
IDN,2008-03-31,6.50153221,66.17996,,,,,,,
IDN,2008-06-30,6.278228834,67.99197,,,,,,,
IDN,2008-09-30,6.024031347,70.18929,,,,,,,
IDN,2008-12-31,5.276948549,71.13071,,,,,,,
IDN,2009-03-31,4.362527373,71.24525,,,,,,,
IDN,2009-06-30,4.206548904,71.22859,,,,,,,
IDN,2009-09-30,4.422096712,72.13043,,,,,,,
IDN,2009-12-31,5.798419826,72.97187,,,,,,,
IDN,2010-03-31,6.081027575,73.8508,,,,,,,
IDN,2010-06-30,6.454482959,74.34233,,,,,,,
IDN,2010-09-30,6.4190391710000005,76.56673,,,,,,,
IDN,2010-12-31,6.546370034,77.58104,,,,,,,
IDN,2011-03-31,6.363939093,78.89526,,,,,,,
IDN,2011-06-30,6.151426094,78.7224,,,,,,,
IDN,2011-09-30,6.156134875,80.14076,,,,,,,
IDN,2011-12-31,6.015829611,80.77600000000001,,,,,,,
IDN,2012-03-31,6.067483208,81.83405,,,,,,,
IDN,2012-06-30,6.116347394,82.26102,,,,,,,
IDN,2012-09-30,6.0075884,83.73562,,,,,,,
IDN,2012-12-31,5.932583266,84.33546,,,,,,,
IDN,2013-03-31,5.820750192,85.70163000000001,,,,,,,
IDN,2013-06-30,5.57838463,86.56249,,,,,,,
IDN,2013-09-30,5.482366654,90.32704,,,,,,,
IDN,2013-12-31,5.358124743,90.87512,,,,,,,
IDN,2014-03-31,5.136895184,92.35325999999999,,,,,,,
IDN,2014-06-30,5.115144009,92.69926,,,,,,,
IDN,2014-09-30,4.953070555,94.25768000000001,,,,,,,
IDN,2014-12-31,4.828544275,96.75999,,,,,,,
IDN,2015-03-31,4.873605308,98.39591,,,,,,,
IDN,2015-06-30,4.785031169,99.24847,,,,,,,
IDN,2015-09-30,4.858808723,100.9398,,,,,,,
IDN,2015-12-31,4.985475088,101.4159,,,,,,,
IDN,2016-03-31,4.969856963,102.6615,,,,,,,
IDN,2016-06-30,5.070260912,102.6836,,,,,,,
IDN,2016-09-30,5.0773193,103.9929,,,,,,,
IDN,2016-12-31,5.014046938,104.7652,,,,,,,
IDN,2017-03-31,5.056834604,106.4039,,,,,,,
IDN,2017-06-30,5.0475476630000005,107.0904,,,,,,,
IDN,2017-09-30,5.054504223,107.9512,,,,,,,
IDN,2017-12-31,5.1190696319999995,108.4301,,,,,,,
IDN,2018-03-31,5.136656188,109.8916,,,,,,,
IDN,2018-06-30,5.15158412,110.5753,,,,,,,
IDN,2018-09-30,5.20475562,111.2867,,,,,,,
IDN,2018-12-31,5.2026073330000004,111.8708,,,,,,,
IDN,2019-03-31,5.224244586,112.7759,,,,,,,
IDN,2019-06-30,5.159990077,114.052,,,,,,,
IDN,2019-09-30,5.002074803999999,115.0707,,,,,,,
IDN,2019-12-31,4.6974089889999995,115.1703,,,,,,,
IDN,2020-03-31,3.0762256010000004,116.0708,,,,,,,
IDN,2020-06-30,-5.410241159,116.4633,,,,,,,
IDN,2020-09-30,-3.543831747,116.4522,,,,,,,
IDN,2020-12-31,-2.316963305,116.8629,,,,,,,
IDN,2021-03-31,-0.494625621,117.7325,,,,,,,
LVA,1996-03-31,-0.6115379670000001,44.55157,,,,,,,
LVA,1996-06-30,-1.138596853,45.875040000000006,,,,,,,
LVA,1996-09-30,3.4608776,46.55692,,,,,,,
LVA,1996-12-31,8.723176806,47.57354,,,,,,4.3285290000000005,35.4378652404606
LVA,1997-03-31,7.791797819,48.98069,,,,,,,
LVA,1997-06-30,12.653008666,49.75866,,,,,,,
LVA,1997-09-30,10.676467884,50.34135,,,,,,,
LVA,1997-12-31,5.188562396,51.06662,,,,,,4.785362,35.1532863072048
LVA,1998-03-31,12.491974334000002,51.99646,58.0062,,,,,,
LVA,1998-06-30,7.477557812000001,52.63185,58.150969999999994,14.4,,,,,
LVA,1998-09-30,4.606037875,52.309509999999996,58.096680000000006,13.9,,,,,
LVA,1998-12-31,1.277353253,52.50476999999999,56.72132,13.7,,,,6.882624000000001,38.004949830171
LVA,1999-03-31,-0.581946593,53.31993000000001,54.94481999999999,13.8,,,,,
LVA,1999-06-30,-1.374973298,53.55549,54.45018,13.9,,,,,
LVA,1999-09-30,2.757584633,53.38811,54.61606999999999,14.3,,,,,
LVA,1999-12-31,8.726896984,54.131980000000006,54.851319999999994,14.4,,,,8.231492,40.887504977532295
LVA,2000-03-31,6.304705218,55.06182,56.133340000000004,14.3,,,,,
LVA,2000-06-30,7.892338436,55.2044,55.9,14.4,,,,,
LVA,2000-09-30,7.0925482760000005,54.72088000000001,55.73333,14.4,,,,,
LVA,2000-12-31,2.148897986,55.09901,55.96666999999999,14.3,,,,12.20355,37.165210490763705
LVA,2001-03-31,3.909633992,55.675509999999996,56.26667,13.5,,,,,
LVA,2001-06-30,9.110573326,56.49997,56.46666999999999,13.0,,,,,
LVA,2001-09-30,3.430565959,56.51237,56.7,13.2,,,,,
LVA,2001-12-31,8.115422536,56.8719,56.73333,13.4,,,,13.645439999999999,34.7133922294873
LVA,2002-03-31,5.72098912,57.51659,56.666669999999996,12.8,,,,,
LVA,2002-06-30,4.764653315,57.612669999999994,56.566669999999995,13.2,,,,,
LVA,2002-09-30,8.69230051,57.057869999999994,56.7,11.4,,,,,
LVA,2002-12-31,9.239076401,57.74595,57.066669999999995,12.2,,,,18.4108,35.0476790313025
LVA,2003-03-31,10.26255563,58.6138,58.166669999999996,11.2,,,,,
LVA,2003-06-30,8.153671588,59.277080000000005,58.96666999999999,12.2,,,,,
LVA,2003-09-30,9.600061617,59.04152,58.666669999999996,12.1,,,,,
LVA,2003-12-31,6.676973543,59.7668,59.366659999999996,11.0,,,,40.81906,33.8475506786373
LVA,2004-03-31,9.821613724,61.15225,60.666669999999996,11.8,,,,,
LVA,2004-06-30,8.410569727999999,62.71128,62.73333,11.3,,,,,
LVA,2004-09-30,6.780903266,63.39006,64.43333,12.0,,,,,
LVA,2004-12-31,8.09625557,64.10294,65.83334,11.8,,,,34.334920000000004,35.1325617549778
LVA,2005-03-31,6.899014889,65.22346,67.7,10.7,,,,,
LVA,2005-06-30,8.092947462,66.80445999999999,68.63333,10.0,,,,,
LVA,2005-09-30,12.764104357,67.49039,69.23333000000001,9.9,,,,,
LVA,2005-12-31,14.214130114000001,68.80089,71.03333,8.5,,,,53.05359,34.8837354365208
LVA,2006-03-31,10.733150391,69.7757,72.73333000000001,7.9,147.351027715341,132.115955128412,1.115315917537144,,
LVA,2006-06-30,13.393362870999999,71.03520999999999,74.23333000000001,6.6,157.49314121223998,142.594603365066,1.1044817790826993,,
LVA,2006-09-30,11.704620320999998,71.92074000000001,76.26666999999999,6.4,164.11064143235,150.217765097782,1.0924849089954483,,
LVA,2006-12-31,12.553938844000001,73.12541999999999,79.63333,6.7,175.761166632305,164.681737926677,1.0672778223324375,70.35943,36.568513881445
LVA,2007-03-31,15.23075604,75.11265999999999,83.63333,6.6,183.32408650143398,174.806715362332,1.048724507645187,,
LVA,2007-06-30,12.073600960999999,77.14658,87.16666,6.0,178.984605991362,169.060614314405,1.0587007903478995,,
LVA,2007-09-30,10.506019803,79.34196,88.5,5.7,177.53463481035197,169.432013022639,1.0478222600508813,,
LVA,2007-12-31,4.549486901,83.10735,89.93333,5.6,172.020753762311,166.181455015919,1.0351380889391817,80.02761,34.5941598761584
LVA,2008-03-31,4.582662076,87.43085,92.8,6.4,169.562138906627,160.147925346652,1.0587844865276728,,
LVA,2008-06-30,-1.0939265120000001,90.80357,94.9,6.6,162.97885216239598,149.748153300911,1.0883530018223235,,
LVA,2008-09-30,-6.804011636,91.84309,97.23333000000001,8.4,143.297296913829,131.053095299244,1.0934293202814236,,
LVA,2008-12-31,-7.9987200210000005,93.10347,93.3,11.3,128.95845931617902,112.004106742514,1.1513725975480644,72.72469,38.385813010300495
LVA,2009-03-31,-13.05340843,95.48399,89.9,14.9,113.491400694387,95.8491800323547,1.1840623013788645,,
LVA,2009-06-30,-14.97180907,95.1078,86.9,18.1,108.36089612895,96.85153298774759,1.118835115832998,,
LVA,2009-09-30,-15.745917037,93.31195,86.4,19.7,110.268839961224,102.42971139655,1.0765317841649023,,
LVA,2009-12-31,-13.413432582,92.11245,86.7,20.5,117.901041837864,108.215496016006,1.0895023927111642,80.78349,45.2318998454311
LVA,2010-03-31,-10.778167143,91.90314000000001,87.86667,20.6,103.151787857655,104.298107219432,0.9890092026371555,,
LVA,2010-06-30,-5.98715656,93.07224000000001,90.3,19.8,104.14132337462,102.943523734771,1.01163550261729,,
LVA,2010-09-30,-1.366828057,93.18224000000001,91.66666,18.8,104.94463981117501,103.13220798616399,1.0175738681484854,,
LVA,2010-12-31,-0.42768117299999997,93.78017,92.76666999999999,17.6,110.578261314078,104.903114359063,1.054098936811257,81.98454,45.99345815233279
LVA,2011-03-31,2.097769081,95.55173,94.93333,16.9,118.878665688356,109.00033460260299,1.0906266124940602,,
LVA,2011-06-30,6.310316853,97.50449,96.9,16.6,116.99383361658501,109.903100625112,1.064518043177508,,
LVA,2011-09-30,8.691111073,97.4129,97.76666999999999,15.3,117.666853807932,110.011662363531,1.0695852719605727,,
LVA,2011-12-31,7.701094034,97.72507,97.56667,15.3,112.918349880802,105.4618952001,1.0707028322083,77.21946,40.9152302677718
LVA,2012-03-31,8.036539566,98.82545,97.73333000000001,16.1,111.65733393680901,104.721900258938,1.0662271565042487,,
LVA,2012-06-30,4.054970977,99.74252,98.43333,15.6,110.56768369590901,101.515345472797,1.0891721165992363,,
LVA,2012-09-30,3.147816181,99.11256,98.6,13.8,110.509315749569,100.29628278159299,1.1018286289853443,,
LVA,2012-12-31,3.111456511,99.27826999999999,99.4,13.8,111.501674523925,101.78377868014799,1.0954758800448465,65.78796,38.5628940802903
LVA,2013-03-31,1.7548676840000001,99.1963,100.2333,12.1,112.05679665159599,101.54170947952299,1.1035543642703147,,
LVA,2013-06-30,2.172956626,99.6342,100.8,11.2,112.12460647924699,102.99224980177401,1.0886703290300945,,
LVA,2013-09-30,2.477689226,99.02304000000001,100.6,12.0,110.85181565008301,103.070494198141,1.0754951406071978,,
LVA,2013-12-31,3.06858458,98.98833,100.7,11.5,113.27082887456301,105.141059703477,1.0773224960259475,58.69275,38.2328735559379
LVA,2014-03-31,1.389249756,99.58509000000001,101.1333,11.3,113.184792508104,105.875536205427,1.0690363096579278,,
LVA,2014-06-30,1.848435662,100.3008,101.2,10.4,111.80082973003599,104.914772167365,1.0656347759273215,,
LVA,2014-09-30,0.967263489,99.84881,101.0333,10.8,115.428357410741,108.808432164465,1.0608401859542458,,
LVA,2014-12-31,0.685847867,99.5695,100.5,10.1,102.29698102550199,97.3673996977968,1.0506286636287436,52.38876,38.9420896412326
LVA,2015-03-31,3.219509768,99.57693,100.5,10.0,101.07890631597999,98.6149235902585,1.024985901078819,,
LVA,2015-06-30,4.080262866,101.0828,100.4,9.9,100.163653801708,98.2432826836386,1.0195470984439043,,
LVA,2015-09-30,4.447005281,99.71391,99.83334,9.9,98.6250176044677,98.90522938498259,0.9971668658749662,,
LVA,2015-12-31,3.7230779810000003,99.62635,99.2,10.0,100.13242227784401,104.23656434112,0.9606266564020188,47.61253,38.653706164180896
LVA,2016-03-31,3.7387452519999997,99.1338,98.56667,9.7,100.590442684379,105.379823676591,0.9545512525537095,,
LVA,2016-06-30,1.625866424,100.3769,98.26666999999999,9.6,101.718055258657,108.432828816273,0.9380743485997823,,
LVA,2016-09-30,1.0352270129999999,99.93729,98.36667,9.7,101.991416117013,112.08673654288499,0.9099329614078873,,
LVA,2016-12-31,2.384610521,101.1145,98.96667,9.4,102.364314196323,114.179415685455,0.896521615404999,44.27794,37.3780849807384
LVA,2017-03-31,2.04505554,102.2912,100.2667,8.8,103.13448426694299,116.40387812913,0.8860055689255738,,
LVA,2017-06-30,3.6159181910000004,103.4838,101.2333,8.9,104.13936071482401,119.60326686180201,0.8707066574958519,,
LVA,2017-09-30,3.957183472,102.8211,102.3,8.5,104.461941157547,121.40318497786801,0.8604547003984334,,
LVA,2017-12-31,3.290955665,103.7044,102.8,8.1,103.544860112717,122.882913199195,0.8426302519770936,42.83616,38.718077929883
LVA,2018-03-31,2.9756447010000002,104.3286,104.2333,7.7,105.736170475577,126.99976702812799,0.8325697987474141,,
LVA,2018-06-30,3.8925293310000004,105.9178,105.1333,7.6,104.749533018223,126.829376751931,0.8259090732828046,,
LVA,2018-09-30,4.77451762,105.7907,106.2333,7.0,103.072841228539,123.429769765574,0.8350727820711469,,
LVA,2018-12-31,5.159424394,106.7129,107.0667,7.0,106.28320187252199,127.94828612815901,0.830673118716602,41.230709999999995,39.3617728366084
LVA,2019-03-31,3.593928332,107.3557,107.1667,6.4,106.267510805098,127.461273081555,0.8337239087287606,,
LVA,2019-06-30,2.432817514,109.3869,106.9,6.4,108.61324520099899,129.309791109009,0.8399460262791493,,
LVA,2019-09-30,1.529361681,108.8202,106.1,6.0,112.476939862764,133.739327562836,0.8410161910670435,,
LVA,2019-12-31,0.648689788,109.0724,105.6667,6.6,113.13094800904301,135.390201661342,0.8355918421040754,40.52448,38.4489787921727
LVA,2020-03-31,-1.163241805,109.4402,105.7667,7.5,110.517842629942,132.899372971777,0.8315903992520113,,
